edge_id,road_name,road_class,road_surface,lanes,highway_rt,length_feature_m,length_calc_m,from,to,elev_from,geometry.x,elev_to,geometry.y,elev_diff,slope,length_3d_m
2510285,Harvey Ave,arterial,paved,2,97,346.5417,346.54173587212216,4502,4135,1539,"c(1468798.5, 562322)",1349,"c(1468464, 562411)",-190,-0.548274508759638,395.210291745121
2538682,Harvey Ave,arterial,paved,2,97,333.6216,333.62162542644825,4160,4503,1366,"c(1468477.5, 562396)",1540,"c(1468799, 562308)",174,0.5215489247065036,376.27036682708
2689517,Thayer Crt,local,paved,2,NA,77.4801,77.48010094202854,4490,4485,1534,"c(1468781.5, 562517.5)",1531,"c(1468774, 562440.5)",-3,-0.038719619147691,77.5381586187532
2510283,Chandler St,local,paved,1,NA,13.8091,13.809055000299088,4502,4503,1539,"c(1468798.5, 562322)",1540,"c(1468799, 562308)",1,0.07241625150876299,13.845215780235613
2538467,Harvey Ave,arterial,paved,2,97,189.3205,189.3205311882675,4674,4502,1623,"c(1468987.5, 562316)",1539,"c(1468798.5, 562322)",-84,-0.44369197293487006,207.1189598501493
2538464,Harvey Ave,arterial,paved,2,97,13.8929,13.8928911317834,4503,4512,1540,"c(1468799, 562308)",1545,"c(1468813, 562307.5)",5,0.35989629174889826,14.765243783953784
2538462,Chandler St,local,paved,1,NA,15.3201,15.3201206587851,4503,4505,1540,"c(1468799, 562308)",1541,"c(1468800, 562292.5)",1,0.0652736373474033,15.352722787822819
2538465,turning lane,yield,paved,1,NA,20.6781,20.67808093248683,4505,4512,1541,"c(1468800, 562292.5)",1545,"c(1468813, 562307.5)",4,0.19344154871333816,21.061410946336796
2538463,Chandler St,local,paved,2,NA,56.9275,56.92753260948445,4505,4507,1541,"c(1468800, 562292.5)",1542,"c(1468803.5, 562236)",1,0.01756619256379635,56.9363150283184
2538472,Harvey Ave,arterial,paved,2,97,169.0474,169.04741127176823,4512,4668,1545,"c(1468813, 562307.5)",1618,"c(1468982, 562304.5)",73,0.43183151667813424,184.13589345286906
2654930,Lawrence Ave,local,paved,2,NA,45.8836,45.88359194731821,4546,4600,1558,"c(1468846.5, 562669)",1584,"c(1468892, 562673)",26,0.566651364824537,52.73806983563206
2654934,unnamed lane,lane,paved,2,NA,312.5464,312.5463599547005,4600,4731,1584,"c(1468892, 562673)",1655,"c(1469076.5, 562655.5)",71,0.22716629945807246,320.5093245460001
2654931,Lawrence Ave,local,paved,2,NA,12.6739,12.673896204421672,4600,4615,1584,"c(1468892, 562673)",1591,"c(1468905, 562674.5)",7,0.5523163427484784,14.478523578060509
2654932,Lawrence Ave,local,paved,2,NA,177.1815,177.181477697491,4615,4731,1591,"c(1468905, 562674.5)",1655,"c(1469076.5, 562655.5)",64,0.36121157150111227,188.38597622717703
2538473,Harvey Ave,arterial,paved,2,97,38.2522,38.25215806996507,4668,4692,1618,"c(1468982, 562304.5)",1633,"c(1469020, 562306.5)",15,0.3921347384522532,41.088046887259
2538478,turning lane,yield,paved,1,NA,57.0453,57.04528266815294,4668,4695,1618,"c(1468982, 562304.5)",1635,"c(1469023, 562268)",17,0.2980088660247924,59.524484665467455
2538481,turning lane,yield,paved,1,NA,58.1326,58.13260532259365,4689,4674,1631,"c(1469018, 562363)",1623,"c(1468987.5, 562316)",-8,-0.1376164022858742,58.68048910491837
2538466,Harvey Ave,arterial,paved,2,97,31.7052,31.705171644354945,4690,4674,1632,"c(1469019, 562318)",1623,"c(1468987.5, 562316)",-9,-0.2838653611768866,32.95782014936681
2538477,Burtch Rd,collector,paved,2,NA,45.0094,45.009379344731926,4689,4690,1631,"c(1469018, 562363)",1632,"c(1469019, 562318)",1,0.022217591412245143,45.02048676989156
2538470,Harvey Ave,arterial,paved,2,97,37.7659,37.76590009499464,4692,4716,1633,"c(1469020, 562306.5)",1649,"c(1469057.5, 562309.5)",16,0.42366261520986714,41.01540210683197
2538474,Burtch Rd,collector,paved,2,NA,38.618,38.618004622137086,4692,4695,1633,"c(1469020, 562306.5)",1635,"c(1469023, 562268)",2,0.05178931484340689,38.66975925701376
2538475,Burtch Rd,collector,paved,2,NA,30.4138,30.41381265154392,4695,4697,1635,"c(1469023, 562268)",1636,"c(1469026.5, 562237.5)",1,0.032879797461014354,30.430248109458674
2538479,turning lane,yield,paved,1,NA,56.5901,56.59006207367163,4695,4716,1635,"c(1469023, 562268)",1649,"c(1469057.5, 562309.5)",14,0.24739326106011572,58.29609871596905
2654933,Lawrence Ave,local,paved,2,NA,19.0788,19.078769954285665,4731,4752,1655,"c(1469076.5, 562655.5)",1668,"c(1469095, 562651)",13,0.6813856465143765,23.086781130520414
1890335,Mission Springs Dr,local,paved,2,NA,288.4045,288.40446107381183,4198,4049,1387,"c(1468514, 559120)",1300,"c(1468393.5, 558861)",-87,-0.3016596888830161,301.2409885245961
1890337,Mission Springs Dr,strata,paved,2,NA,49.4181,49.418127979498024,4124,4070,1343,"c(1468459.5, 559114)",1313,"c(1468410.5, 559109.5)",-30,-0.6070646790272191,57.81134294408015
1890336,Mission Springs Dr,strata,paved,2,NA,55.0004,55.000428380000805,4198,4124,1387,"c(1468514, 559120)",1343,"c(1468459.5, 559114)",-44,-0.7999937690667012,70.43470112085092
1890334,Mission Springs Dr,local,paved,2,NA,35.7457,35.745734766604805,4203,4198,1391,"c(1468525.5, 559154)",1387,"c(1468514, 559120)",-4,-0.11190146254139868,35.968841432613026
2641644,Gordon Dr,arterial,paved,4,NA,204.5185,204.51848371466912,4343,4369,1468,"c(1468640.5, 559747)",1477,"c(1468656.5, 559543.5)",9,0.04400580249047912,204.71641404867216
2416042,Boothe Rd,local,paved,2,NA,235.113,235.11301395293296,4799,4927,1697,"c(1469155.5, 559613.5)",1765,"c(1469390, 559635)",68,0.2892226119546613,244.74911507507449
2615261,KLO Rd,strata,paved,2,NA,102.9866,102.9866496202299,4808,4800,1703,"c(1469165.5, 559632)",1698,"c(1469155.5, 559734.5)",-5,-0.04854998214271298,103.1079531365064
2615262,KLO Rd,strata,paved,2,NA,117.516,117.51595636338072,4800,4793,1698,"c(1469155.5, 559734.5)",1693,"c(1469144.5, 559851.5)",-5,-0.04254741360006543,117.62227680163312
2641643,Gordon Dr,arterial,paved,4,NA,48.4509,48.45087682393575,4339,4343,1465,"c(1468636.5, 559795.5)",1468,"c(1468640.5, 559747)",3,0.061918384075929395,48.543665549772754
2641646,École KLO Middle School Access,service,paved,1,NA,107.1679,107.16789803523008,4296,4343,1442,"c(1468607, 559823.5)",1468,"c(1468640.5, 559747)",26,0.24260996507977445,110.27673539459478
2641642,Gordon Dr,arterial,paved,4,NA,32.2036,32.203614346905226,4337,4339,1464,"c(1468634, 559827.5)",1465,"c(1468636.5, 559795.5)",1,0.031052415086945052,32.21913681345607
2641659,École KLO Middle School Access,service,paved,1,NA,80.1779,80.17789807103864,4185,4231,1378,"c(1468502, 559851)",1405,"c(1468547.5, 559820)",27,0.33675115773274145,84.60198188630017
2641657,École KLO Middle School Access,service,paved,2,NA,59.3096,59.30958304510607,4296,4231,1442,"c(1468607, 559823.5)",1405,"c(1468547.5, 559820)",-37,-0.6238452219746814,69.9044107405558
2641658,École KLO Middle School Access,service,paved,1,NA,40.6037,40.60369441320346,4231,4229,1405,"c(1468547.5, 559820)",1403,"c(1468544.5, 559860.5)",-2,-0.04925660161971966,40.65292117426262
2641645,École KLO Middle School Access,service,paved,1,NA,27.6404,27.6403688636613,4337,4296,1464,"c(1468634, 559827.5)",1442,"c(1468607, 559823.5)",-22,-0.7959372795825213,35.32690180187412
2641648,Gordon Dr,arterial,paved,4,NA,39.6376,39.63758885201074,4333,4337,1461,"c(1468631, 559867)",1464,"c(1468634, 559827.5)",3,0.07568573384220408,39.75095533444505
2641656,École KLO Middle School Access,service,paved,1,NA,14.3864,14.38644281188029,4185,4195,1378,"c(1468502, 559851)",1385,"c(1468512.5, 559857.5)",7,0.4865692020976455,15.999054246407882
2641655,École KLO Middle School Access,service,paved,1,NA,16.9679,16.967885939477537,4189,4185,1381,"c(1468507, 559864.5)",1378,"c(1468502, 559851)",-3,-0.1768045831225321,17.23105200662802
2615263,KLO Rd,strata,paved,2,NA,32.0935,32.093492128478175,4793,4791,1693,"c(1469144.5, 559851.5)",1691,"c(1469141.5, 559883.5)",-2,-0.06231793012718922,32.15574967250322
2641650,École KLO Middle School Access,service,paved,1,NA,32.4297,32.42974674592209,4229,4195,1403,"c(1468544.5, 559860.5)",1385,"c(1468512.5, 559857.5)",-18,-0.5550459626165113,37.09027465528726
2641654,École KLO Middle School Access,service,paved,1,NA,9.8215,9.82148930395561,4195,4189,1385,"c(1468512.5, 559857.5)",1381,"c(1468507, 559864.5)",-4,-0.40727020884592297,10.604793828628374
2641649,École KLO Middle School Access,service,paved,1,NA,86.542,86.54204014232378,4333,4229,1461,"c(1468631, 559867)",1403,"c(1468544.5, 559860.5)",-58,-0.6701945078324405,104.1802510651399
2641647,Gordon Dr,arterial,paved,4,NA,32.3812,32.381167150011365,4327,4333,1457,"c(1468628.5, 559899.5)",1461,"c(1468631, 559867)",4,0.1235285924521901,32.627288977127336
2641651,KLO Rd,arterial,paved,1,NA,149.7555,149.75545539632333,4020,4186,1282,"c(1468353, 559901)",1379,"c(1468502, 559915)",97,0.6477226471869917,178.4256047235379
2639317,Campus East Rd,local,paved,2,NA,26.3059,26.30589287593181,4073,4066,1315,"c(1468412.5, 560328)",1309,"c(1468408.5, 560354)",-6,-0.22808577638091165,26.981475126464083
2639316,Campus East Rd,local,paved,2,NA,176.3672,176.36720359174,4110,4073,1332,"c(1468448, 560159)",1315,"c(1468412.5, 560328)",-17,-0.09638980294404452,177.18462264759398
2641653,École KLO Middle School Access,service,paved,2,NA,50.6972,50.69721117571491,4186,4189,1379,"c(1468502, 559915)",1381,"c(1468507, 559864.5)",2,0.03944990175234815,50.73664574048065
2641652,KLO Rd,arterial,paved,1,NA,26.002,26.002019556317883,4186,4210,1379,"c(1468502, 559915)",1396,"c(1468528, 559917.5)",17,0.6537953701319095,31.06613946094908
2549877,KLO Rd,arterial,paved,1,NA,73.3973,73.39731606125602,4287,4206,1436,"c(1468600.5, 559933.5)",1393,"c(1468527.5, 559927)",-43,-0.5858524849071185,85.06565702441797
2549878,KLO Rd,arterial,paved,1,NA,73.4061,73.40613174647645,4210,4288,1396,"c(1468528, 559917.5)",1437,"c(1468601, 559924)",41,0.5585364468134916,84.08008193371994
2549886,Gordon Dr,arterial,paved,4,NA,407.396,407.39602747815576,4281,4321,1432,"c(1468592.5, 560369)",1453,"c(1468623.5, 559963)",21,0.05154689438184569,407.9369108146286
2549876,KLO Rd,arterial,paved,1,NA,25.3323,25.33226411127795,4322,4287,1454,"c(1468625.5, 559936)",1436,"c(1468600.5, 559933.5)",-18,-0.7105563056239564,31.07609378611702
2549890,turning lane,yield,paved,1,NA,39.2392,39.239235359981976,4321,4287,1453,"c(1468623.5, 559963)",1436,"c(1468600.5, 559933.5)",-17,-0.4332398387491873,42.76350770968233
2549891,turning lane,yield,paved,1,NA,37.631100000000004,37.63113915852665,4288,4327,1437,"c(1468601, 559924)",1457,"c(1468628.5, 559899.5)",20,0.5314747426525434,42.615755705705816
2549879,KLO Rd,arterial,paved,1,NA,25.2146,25.2146064415858,4288,4324,1437,"c(1468601, 559924)",1455,"c(1468626.5, 559926.5)",18,0.7138719393340625,30.980257875041325
2549889,turning lane,yield,paved,1,NA,41.0478,41.04776281144148,4363,4321,1474,"c(1468654, 559938.5)",1453,"c(1468623.5, 559963)",-21,-0.5115991362663631,46.10768733979572
2549887,Gordon Dr,arterial,paved,4,NA,26.8597,26.85965757416074,4321,4322,1453,"c(1468623.5, 559963)",1454,"c(1468625.5, 559936)",1,0.03723055654149553,26.8782664061723
2549885,KLO Rd,arterial,paved,1,NA,28.3751,28.37512426399761,4363,4322,1474,"c(1468654, 559938.5)",1454,"c(1468625.5, 559936)",-20,-0.70484272822642835,34.71523695723977
2549882,KLO Rd,arterial,paved,1,NA,29.0533,29.053285012153896,4324,4366,1455,"c(1468626.5, 559926.5)",1475,"c(1468655, 559929)",20,0.6883903142668162,35.27170778396541
2549880,Gordon Dr,arterial,paved,4,NA,27.096800000000002,27.096767519424333,4324,4327,1455,"c(1468626.5, 559926.5)",1457,"c(1468628.5, 559899.5)",2,0.07380954198932765,27.170476808509076
2549888,turning lane,yield,paved,1,NA,43.2583,43.258260795980846,4327,4366,1457,"c(1468628.5, 559899.5)",1475,"c(1468655, 559929)",18,0.41610549450643636,46.85378455464503
2549884,KLO Rd,arterial,paved,1,NA,121.163,121.16299796963622,4483,4363,1529,"c(1468774.5, 559950)",1474,"c(1468654, 559938.5)",-55,-0.45393396434267125,133.06191069194097
2549883,KLO Rd,arterial,paved,1,NA,120.5661,120.56609875918724,4366,4486,1475,"c(1468655, 559929)",1532,"c(1468775.5, 559940)",57,0.47276971376380833,133.36110441208146
2710541,KLO Rd,arterial,paved,1,NA,485.7822,485.78218651629265,4862,4483,1733,"c(1469258, 559996)",1529,"c(1468774.5, 559950)",-204,-0.41994129398394076,526.877910655353
2710540,KLO Rd,arterial,paved,1,NA,329.5679,329.5679451244578,4486,4755,1532,"c(1468775.5, 559940)",1669,"c(1469103.5, 559970.5)",137,0.41569576782797674,356.90899463806966
2699560,KLO Rd,arterial,paved,1,NA,99.1837,99.18368463616024,4755,4826,1669,"c(1469103.5, 559970.5)",1711,"c(1469202, 559980)",42,0.4234567424478169,107.7098105931177
2615259,KLO Rd,strata,paved,2,NA,76.9616,76.96159018074668,4755,4789,1669,"c(1469103.5, 559970.5)",1689,"c(1469138, 559921)",20,0.25986989033138974,79.517836761001
2615260,KLO Rd,strata,paved,2,NA,20.0562,20.05617112013158,4789,4787,1689,"c(1469138, 559921)",1688,"c(1469136.5, 559941)",-1,-0.049859965494422814,20.081085628023203
2615264,KLO Rd,strata,paved,2,NA,37.7098,37.70980292973153,4791,4789,1691,"c(1469141.5, 559883.5)",1689,"c(1469138, 559921)",-2,-0.053036607052198106,37.762802292721716
2699559,Immaculata Regional High School Access,restricted,paved,2,NA,70.5678,70.56781029105245,4830,4828,1714,"c(1469206.5, 559962)",1712,"c(1469205, 559893)",-2,-0.028341534075538508,70.59614613613103
2699561,Immaculata Regional High School Access,service,paved,2,NA,18.6633,18.66325016152203,4826,4830,1711,"c(1469202, 559980)",1714,"c(1469206.5, 559962)",3,0.1607437061624503,18.90282800513066
2699563,KLO Rd,arterial,paved,1,NA,84.1614,84.16139953693427,4826,4877,1711,"c(1469202, 559980)",1739,"c(1469286, 559987.5)",28,0.3326940872425985,88.69690621445305
2699562,Immaculata Regional High School Access,service,paved,2,NA,104.5362,104.53620753428062,4830,4877,1714,"c(1469206.5, 559962)",1739,"c(1469286, 559987.5)",25,0.23915158766211922,107.48403921350457
2699564,KLO Rd,arterial,paved,1,NA,70.4197,70.41974879967287,4877,4911,1739,"c(1469286, 559987.5)",1754,"c(1469356, 559994.5)",15,0.213008428113985,71.99959042250886
2538696,Gordon Dr,collector,paved,1,NA,71.8053,71.80527370601929,3852,3853,1166,"c(1468190.5, 562517)",1167,"c(1468191.5, 562445)",1,0.01392655369707437,71.8122366452706
2538697,Gordon Dr,collector,paved,1,NA,22.7209,22.72093195711164,3853,3855,1167,"c(1468191.5, 562445)",1169,"c(1468192, 562422.5)",2,0.08802455831368312,22.80878666215494
2538702,Gordon Dr,collector,paved,2,NA,24.6088,24.608849221385498,3856,3859,1170,"c(1468193, 562409.5)",1173,"c(1468196.5, 562385)",3,0.1219073664522659,24.791035879948332
2538703,Gordon Dr,collector,paved,2,NA,123.0318,123.03182945890148,3859,3876,1173,"c(1468196.5, 562385)",1185,"c(1468212.5, 562263)",12,0.09753573569357167,123.6156586359682
2538695,Gordon Dr,collector,paved,1,NA,73.9449,73.94490292780817,3870,3862,1179,"c(1468205.5, 562444.5)",1175,"c(1468197.5, 562518)",-4,-0.054094330259722816,74.05301255859193
2538694,Gordon Dr,collector,paved,1,NA,21.7113,21.71125212875433,3872,3870,1181,"c(1468208, 562423)",1179,"c(1468205.5, 562444.5)",-2,-0.09211813248445513,21.803175663153738
2538705,turning lane,yield,paved,1,NA,33.5226,33.52255922789819,3899,3870,1198,"c(1468230.5, 562423)",1179,"c(1468205.5, 562444.5)",-19,-0.5667825022198124,38.53260927043408
2538689,Harvey Ave,arterial,paved,2,97,22.799,22.799019737581787,3899,3872,1198,"c(1468230.5, 562423)",1181,"c(1468208, 562423)",-17,-0.7456460933702903,28.439326662117793
2538701,Gordon Dr,collector,paved,2,NA,24.1224,24.122417893396943,3875,3873,1184,"c(1468211, 562385)",1182,"c(1468209, 562409)",-2,-0.08291042833427831,24.20518632491138
2538698,Harvey Ave,arterial,paved,3,97,23.8909,23.89085860739143,3873,3902,1182,"c(1468209, 562409)",1201,"c(1468233, 562409.5)",19,0.7952832634538183,30.52495904990487
2538704,turning lane,yield,paved,1,NA,36.3216,36.321631481467634,3875,3902,1184,"c(1468211, 562385)",1201,"c(1468233, 562409.5)",17,0.468040649789476,40.10312847491503
2538700,Gordon Dr,collector,paved,2,NA,121.4326,121.43258889620866,3884,3875,1188,"c(1468220.5, 562264)",1184,"c(1468211, 562385)",-4,-0.03294008664691235,121.49845120838215
2538688,Harvey Ave,arterial,paved,2,97,234.1993,234.1993059155942,4135,3899,1349,"c(1468464, 562411)",1198,"c(1468230.5, 562423)",-151,-0.6447499893719609,278.6580608763114
2538699,Harvey Ave,arterial,paved,3,97,207.5678,207.56784377230576,3902,4100,1201,"c(1468233, 562409.5)",1327,"c(1468440, 562402)",126,0.6070304422404529,242.8176471516935
2538687,turning lane,yield,paved,1,NA,29.7406,29.74061601814483,4100,4125,1327,"c(1468440, 562402)",1344,"c(1468459.5, 562381)",17,0.5716088728501203,34.256448168756975
2538683,Harvey Ave,arterial,paved,3,97,21.6109,21.61092769869923,4100,4130,1327,"c(1468440, 562402)",1347,"c(1468461.5, 562399.5)",20,0.9254577257784176,29.445410440311502
2538685,Capri St,local,paved,2,NA,41.9519,41.95191535559901,4125,4120,1344,"c(1468459.5, 562381)",1341,"c(1468455.5, 562339.5)",-3,-0.07151044176579203,42.05904423549523
2538684,Capri St,local,paved,1,NA,18.2681,18.268097930523982,4130,4125,1347,"c(1468461.5, 562399.5)",1344,"c(1468459.5, 562381)",-3,-0.16422070931573723,18.5127902272784
2538686,turning lane,yield,paved,1,NA,24.4963,24.496302964207864,4125,4160,1344,"c(1468459.5, 562381)",1366,"c(1468477.5, 562396)",22,0.8980947056437344,32.925200969990435
2538681,Harvey Ave,arterial,paved,2,97,16.3195,16.31945446402387,4130,4160,1347,"c(1468461.5, 562399.5)",1366,"c(1468477.5, 562396)",19,1.164254604336522,25.046448730375904
2549854,Casorso Rd,collector,paved,1,NA,12.5865,12.586500705024909,4929,4918,1767,"c(1469391.5, 558201)",1760,"c(1469379.5, 558197)",-7,-0.5561514009374655,14.402083182567463
2549857,Casorso Rd,collector,paved,1,NA,12.7517,12.751686202169177,4928,4937,1766,"c(1469391.5, 558164.5)",1772,"c(1469404, 558166.5)",6,0.4705260076882496,14.092746396589693
2549858,Casorso Rd,collector,paved,1,NA,21.4926,21.492631957377608,4937,4947,1772,"c(1469404, 558166.5)",1778,"c(1469411, 558186)",6,0.2791654373414433,22.31441750203866
2549855,Casorso Rd,collector,paved,1,NA,12.7898,12.789755431703982,4947,4938,1778,"c(1469411, 558186)",1773,"c(1469404, 558197)",-5,-0.3909378898368699,13.73236483650218
2549860,Casorso Rd,local,paved,1,NA,26.1915,26.191539779273388,4957,4938,1786,"c(1469430.5, 558197)",1773,"c(1469404, 558197)",-13,-0.49634347997697786,29.240327563303055
2549859,Casorso Rd,local,paved,1,NA,22.2677,22.267725164540007,4947,4957,1778,"c(1469411, 558186)",1786,"c(1469430.5, 558197)",8,0.3592643586575027,23.66118306432475
2549862,Casorso Rd,arterial,paved,1,NA,26.393,26.392972265414297,4915,4918,1758,"c(1469373, 558222.5)",1760,"c(1469379.5, 558197)",2,0.07577774795076138,26.4686415405651
2549856,Casorso Rd,collector,paved,1,NA,13.3108,13.310760496594984,4938,4929,1773,"c(1469404, 558197)",1767,"c(1469391.5, 558201)",-6,-0.45076312518243083,14.600559749465551
2549861,Casorso Rd,arterial,paved,1,NA,28.2326,28.232633334586513,4929,4915,1767,"c(1469391.5, 558201)",1758,"c(1469373, 558222.5)",-9,-0.3187800405771753,29.63244142836033
2697884,Lakeshore Rd,strata,paved,2,NA,22.5454,22.545352980075403,3792,3781,1123,"c(1468133, 558233.5)",1115,"c(1468125.5, 558254.5)",-8,-0.3548403082032049,23.922644941481593
2697885,Lakeshore Rd,strata,loose,2,NA,54.7434,54.74342065497422,3781,3751,1115,"c(1468125.5, 558254.5)",1100,"c(1468108, 558306.5)",-15,-0.27400553017209084,56.761272933290165
2697887,Lakeshore Rd,strata,paved,2,NA,196.9614,196.96144394241236,3768,3751,1109,"c(1468115, 558480.5)",1100,"c(1468108, 558306.5)",-9,-0.045694222279520975,197.1669607208065
1621091,NA,unclassified,loose,1,NA,148.9,148.9000222055588,4442,4269,1513,"c(1468727, 558318)",1424,"c(1468582, 558335)",-89,-0.5977164991764348,173.4710829297376
2697888,Lakeshore Rd,strata,paved,2,NA,79.7734,79.77338111349465,3846,3768,1161,"c(1468181, 558520.5)",1109,"c(1468115, 558480.5)",-52,-0.6518465091258814,95.2249564677184
2549871,Casorso Rd,collector,paved,1,NA,21.9512,21.951157805417935,4762,4778,1674,"c(1469108, 558599.5)",1683,"c(1469123.5, 558584)",9,0.4100011525487116,23.724530111223714
2549872,Casorso Rd,collector,paved,1,NA,22.1036,22.10364621493157,4778,4770,1683,"c(1469123.5, 558584)",1681,"c(1469119.5, 558605.5)",-2,-0.09048280906020607,22.19394457943109
2549865,Casorso Rd,collector,paved,1,NA,32.4422,32.44218101710322,4743,4762,1660,"c(1469087.5, 558618.5)",1674,"c(1469108, 558599.5)",14,0.43153695470163755,35.33405027939045
2549866,Casorso Rd,collector,paved,1,NA,13.1268,13.126801171664397,4762,4770,1674,"c(1469108, 558599.5)",1681,"c(1469119.5, 558605.5)",7,0.533260152908406,14.87658929326241
2549867,Casorso Rd,collector,paved,1,NA,11.8559,11.855905406151804,4747,4743,1664,"c(1469091.5, 558629.5)",1660,"c(1469087.5, 558618.5)",-4,-0.33738460817378624,12.512493476506574
2549870,Casorso Rd,collector,paved,1,NA,25.4217,25.42166623177555,4722,4743,1650,"c(1469066.5, 558632.5)",1660,"c(1469087.5, 558618.5)",10,0.3933652463543323,27.31778018067715
2549868,Casorso Rd,collector,paved,1,NA,12.6337,12.633716990815634,4771,4761,1682,"c(1469119, 558629)",1673,"c(1469108.5, 558636)",-9,-0.712379421396154,15.511634504591179
